DAY_WITHIN_SEASON,GAME_DATE,GAME_ID,T1_IS_HOME,T1_L,T1_L_cum,T1_PLUS_MINUS,T1_PTS,T1_TEAM_ID,T1_TEAM_NAME,T1_W,T1_W_cum,T2_IS_HOME,T2_L,T2_L_cum,T2_PLUS_MINUS,T2_PTS,T2_TEAM_ID,T2_TEAM_NAME,T2_W,T2_W_cum
145,2017-03-19,21601038,False,1,0.0,-17,95,1610612756,Phoenix Suns,0,1.0,True,0,1.0,17,112,1610612765,Detroit Pistons,1,0.0
145,2017-03-19,21601039,True,0,0.0,14,123,1610612740,New Orleans Pelicans,1,2.0,False,1,2.0,-14,109,1610612750,Minnesota Timberwolves,0,0.0
145,2017-03-19,21601040,False,1,0.0,-25,91,1610612754,Indiana Pacers,0,0.0,True,0,0.0,25,116,1610612761,Toronto Raptors,1,0.0
145,2017-03-19,21601041,True,1,1.0,-11,104,1610612748,Miami Heat,0,0.0,False,0,0.0,11,115,1610612757,Portland Trail Blazers,1,1.0
145,2017-03-19,21601042,False,1,3.0,-16,102,1610612758,Sacramento Kings,0,0.0,True,0,0.0,16,118,1610612759,San Antonio Spurs,1,3.0
145,2017-03-19,21601043,False,0,0.0,5,125,1610612739,Cleveland Cavaliers,1,1.0,True,1,1.0,-5,120,1610612747,Los Angeles Lakers,0,0.0
146,2017-03-20,21601044,False,1,2.0,-15,90,1610612737,Atlanta Hawks,0,0.0,True,0,0.0,15,105,1610612766,Charlotte Hornets,1,2.0
146,2017-03-20,21601045,True,0,1.0,3,112,1610612753,Orlando Magic,1,2.0,False,1,2.0,-3,109,1610612755,Philadelphia 76ers,0,1.0
146,2017-03-20,21601046,True,0,1.0,7,107,1610612754,Indiana Pacers,1,0.0,False,1,0.0,-7,100,1610612762,Utah Jazz,0,1.0
146,2017-03-20,21601047,True,0,2.0,8,110,1610612738,Boston Celtics,1,1.0,False,1,1.0,-8,102,1610612764,Washington Wizards,0,2.0
146,2017-03-20,21601048,False,1,2.0,-1,124,1610612743,Denver Nuggets,0,0.0,True,0,0.0,1,125,1610612745,Houston Rockets,1,2.0
146,2017-03-20,21601049,False,0,0.0,16,111,1610612744,Golden State Warriors,1,3.0,True,1,3.0,-16,95,1610612760,Oklahoma City Thunder,0,0.0
146,2017-03-20,21601050,True,0,0.0,9,114,1610612746,LA Clippers,1,1.0,False,1,1.0,-9,105,1610612752,New York Knicks,0,0.0
147,2017-03-21,21601051,False,1,0.0,-2,120,1610612741,Chicago Bulls,0,2.0,True,0,2.0,2,122,1610612761,Toronto Raptors,1,0.0
147,2017-03-21,21601052,True,0,0.0,2,98,1610612751,Brooklyn Nets,1,1.0,False,1,1.0,-2,96,1610612765,Detroit Pistons,0,0.0
147,2017-03-21,21601053,True,0,1.0,15,112,1610612748,Miami Heat,1,0.0,False,1,0.0,-15,97,1610612756,Phoenix Suns,0,1.0
147,2017-03-21,21601054,True,0,2.0,13,95,1610612740,New Orleans Pelicans,1,1.0,False,1,1.0,-13,82,1610612763,Memphis Grizzlies,0,2.0
147,2017-03-21,21601055,True,1,2.0,-25,87,1610612742,Dallas Mavericks,0,0.0,False,0,0.0,25,112,1610612744,Golden State Warriors,1,2.0
147,2017-03-21,21601056,True,1,3.0,-7,93,1610612750,Minnesota Timberwolves,0,0.0,False,0,0.0,7,100,1610612759,San Antonio Spurs,1,3.0
147,2017-03-21,21601057,False,0,0.0,3,93,1610612749,Milwaukee Bucks,1,1.0,True,1,1.0,-3,90,1610612757,Portland Trail Blazers,0,0.0
147,2017-03-21,21601058,False,0,1.0,24,133,1610612746,LA Clippers,1,1.0,True,1,1.0,-24,109,1610612747,Los Angeles Lakers,0,1.0
148,2017-03-22,21601059,True,1,3.0,-7,102,1610612753,Orlando Magic,0,0.0,False,0,0.0,7,109,1610612766,Charlotte Hornets,1,3.0
148,2017-03-22,21601060,True,0,0.0,9,109,1610612738,Boston Celtics,1,2.0,False,1,2.0,-9,100,1610612754,Indiana Pacers,0,0.0
148,2017-03-22,21601061,True,0,2.0,22,117,1610612741,Chicago Bulls,1,1.0,False,1,1.0,-22,95,1610612765,Detroit Pistons,0,2.0
148,2017-03-22,21601062,False,1,1.0,-25,97,1610612755,Philadelphia 76ers,0,0.0,True,0,0.0,25,122,1610612760,Oklahoma City Thunder,1,1.0
148,2017-03-22,21601063,False,1,2.0,-4,100,1610612737,Atlanta Hawks,0,1.0,True,0,1.0,4,104,1610612764,Washington Wizards,1,2.0
148,2017-03-22,21601064,False,1,0.0,-13,113,1610612739,Cleveland Cavaliers,0,1.0,True,0,1.0,13,126,1610612743,Denver Nuggets,1,0.0
148,2017-03-22,21601065,False,0,0.0,18,116,1610612749,Milwaukee Bucks,1,1.0,True,1,1.0,-18,98,1610612758,Sacramento Kings,0,0.0
148,2017-03-22,21601066,False,1,1.0,-7,101,1610612752,New York Knicks,0,0.0,True,0,0.0,7,108,1610612762,Utah Jazz,1,1.0
149,2017-03-23,21601067,True,0,0.0,28,126,1610612751,Brooklyn Nets,1,1.0,False,1,1.0,-28,98,1610612756,Phoenix Suns,0,0.0
149,2017-03-23,21601068,True,1,1.0,-17,84,1610612748,Miami Heat,0,1.0,False,0,1.0,17,101,1610612761,Toronto Raptors,1,1.0
149,2017-03-23,21601069,True,0,1.0,2,97,1610612742,Dallas Mavericks,1,1.0,False,1,1.0,-2,95,1610612746,LA Clippers,0,1.0
149,2017-03-23,21601070,True,0,2.0,7,97,1610612759,San Antonio Spurs,1,0.0,False,1,0.0,-7,90,1610612763,Memphis Grizzlies,0,2.0
149,2017-03-23,21601071,False,1,0.0,-15,95,1610612752,New York Knicks,0,1.0,True,0,1.0,15,110,1610612757,Portland Trail Blazers,1,0.0
150,2017-03-24,21601072,False,1,3.0,-21,108,1610612751,Brooklyn Nets,0,0.0,True,0,0.0,21,129,1610612764,Washington Wizards,1,3.0
150,2017-03-24,21601073,False,0,0.0,7,112,1610612739,Cleveland Cavaliers,1,3.0,True,1,3.0,-7,105,1610612766,Charlotte Hornets,0,0.0
150,2017-03-24,21601074,True,0,1.0,28,115,1610612753,Orlando Magic,1,1.0,False,1,1.0,-28,87,1610612765,Detroit Pistons,0,1.0
150,2017-03-24,21601075,False,0,0.0,8,125,1610612743,Denver Nuggets,1,1.0,True,1,1.0,-8,117,1610612754,Indiana Pacers,0,0.0
150,2017-03-24,21601076,True,0,1.0,10,130,1610612738,Boston Celtics,1,0.0,False,1,0.0,-10,120,1610612756,Phoenix Suns,0,1.0
150,2017-03-24,21601077,True,1,0.0,-10,107,1610612741,Chicago Bulls,0,2.0,False,0,2.0,10,117,1610612755,Philadelphia 76ers,1,0.0
150,2017-03-24,21601078,False,1,0.0,-3,97,1610612737,Atlanta Hawks,0,3.0,True,0,3.0,3,100,1610612749,Milwaukee Bucks,1,0.0
150,2017-03-24,21601079,False,1,2.0,-10,107,1610612740,New Orleans Pelicans,0,1.0,True,0,1.0,10,117,1610612745,Houston Rockets,1,2.0
150,2017-03-24,21601080,True,0,1.0,11,130,1610612747,Los Angeles Lakers,1,0.0,False,1,0.0,-11,119,1610612750,Minnesota Timberwolves,0,1.0
150,2017-03-24,21601081,True,0,1.0,14,114,1610612744,Golden State Warriors,1,2.0,False,1,2.0,-14,100,1610612758,Sacramento Kings,0,1.0
151,2017-03-25,21601082,True,0,1.0,13,108,1610612746,LA Clippers,1,2.0,False,1,2.0,-13,95,1610612762,Utah Jazz,0,1.0
151,2017-03-25,21601083,True,1,0.0,-12,115,1610612739,Cleveland Cavaliers,0,2.0,False,0,2.0,12,127,1610612764,Washington Wizards,1,0.0
151,2017-03-25,21601084,True,1,1.0,-8,86,1610612742,Dallas Mavericks,0,0.0,False,0,0.0,8,94,1610612761,Toronto Raptors,1,1.0
151,2017-03-25,21601085,False,1,0.0,-8,98,1610612752,New York Knicks,0,1.0,True,0,1.0,8,106,1610612759,San Antonio Spurs,1,0.0
151,2017-03-25,21601086,False,1,1.0,-12,100,1610612750,Minnesota Timberwolves,0,0.0,True,0,0.0,12,112,1610612757,Portland Trail Blazers,1,1.0
152,2017-03-26,21601087,False,1,0.0,-14,106,1610612756,Phoenix Suns,0,1.0,True,0,1.0,14,120,1610612766,Charlotte Hornets,1,0.0
152,2017-03-26,21601088,True,1,0.0,-15,92,1610612737,Atlanta Hawks,0,2.0,False,0,2.0,15,107,1610612751,Brooklyn Nets,1,0.0
152,2017-03-26,21601089,True,1,0.0,-1,97,1610612746,LA Clippers,0,2.0,False,0,2.0,1,98,1610612758,Sacramento Kings,1,0.0
152,2017-03-26,21601090,False,0,3.0,15,109,1610612741,Chicago Bulls,1,0.0,True,1,0.0,-15,94,1610612749,Milwaukee Bucks,0,3.0
152,2017-03-26,21601091,True,0,1.0,12,137,1610612745,Houston Rockets,1,2.0,False,1,2.0,-12,125,1610612760,Oklahoma City Thunder,0,1.0
152,2017-03-26,21601092,True,0,1.0,13,107,1610612754,Indiana Pacers,1,1.0,False,1,1.0,-13,94,1610612755,Philadelphia 76ers,0,1.0
152,2017-03-26,21601093,True,0,0.0,4,112,1610612738,Boston Celtics,1,3.0,False,1,3.0,-4,108,1610612748,Miami Heat,0,0.0
152,2017-03-26,21601094,True,0,2.0,12,106,1610612744,Golden State Warriors,1,1.0,False,1,1.0,-12,94,1610612763,Memphis Grizzlies,0,2.0
152,2017-03-26,21601095,False,0,1.0,25,115,1610612740,New Orleans Pelicans,1,0.0,True,1,0.0,-25,90,1610612743,Denver Nuggets,0,1.0
152,2017-03-26,21601096,True,1,3.0,-16,81,1610612747,Los Angeles Lakers,0,0.0,False,0,0.0,16,97,1610612757,Portland Trail Blazers,1,3.0
153,2017-03-27,21601097,False,1,1.0,-19,112,1610612753,Orlando Magic,0,2.0,True,0,2.0,19,131,1610612761,Toronto Raptors,1,1.0
153,2017-03-27,21601098,True,0,2.0,14,109,1610612752,New York Knicks,1,1.0,False,1,1.0,-14,95,1610612765,Detroit Pistons,0,2.0
153,2017-03-27,21601099,False,1,1.0,-29,74,1610612739,Cleveland Cavaliers,0,0.0,True,0,0.0,29,103,1610612759,San Antonio Spurs,1,1.0
153,2017-03-27,21601100,True,1,1.0,-1,91,1610612742,Dallas Mavericks,0,1.0,False,0,1.0,1,92,1610612760,Oklahoma City Thunder,1,1.0
153,2017-03-27,21601101,True,0,2.0,1,91,1610612758,Sacramento Kings,1,1.0,False,1,1.0,-1,90,1610612763,Memphis Grizzlies,0,2.0
153,2017-03-27,21601102,False,1,2.0,-8,100,1610612740,New Orleans Pelicans,0,0.0,True,0,0.0,8,108,1610612762,Utah Jazz,1,2.0
154,2017-03-28,21601103,False,0,1.0,10,118,1610612749,Milwaukee Bucks,1,0.0,True,1,0.0,-10,108,1610612766,Charlotte Hornets,0,1.0
154,2017-03-28,21601104,False,0,1.0,1,115,1610612750,Minnesota Timberwolves,1,0.0,True,1,0.0,-1,114,1610612754,Indiana Pacers,0,1.0
154,2017-03-28,21601105,True,1,2.0,-5,101,1610612751,Brooklyn Nets,0,0.0,False,0,0.0,5,106,1610612755,Philadelphia 76ers,1,2.0
154,2017-03-28,21601106,True,0,1.0,4,95,1610612737,Atlanta Hawks,1,0.0,False,1,0.0,-4,91,1610612756,Phoenix Suns,0,1.0
154,2017-03-28,21601107,False,0,2.0,1,97,1610612748,Miami Heat,1,1.0,True,1,1.0,-1,96,1610612765,Detroit Pistons,0,2.0
154,2017-03-28,21601108,False,0,1.0,7,113,1610612744,Golden State Warriors,1,1.0,True,1,1.0,-7,106,1610612745,Houston Rockets,0,1.0
154,2017-03-28,21601109,False,1,2.0,-9,113,1610612743,Denver Nuggets,0,1.0,True,0,1.0,9,122,1610612757,Portland Trail Blazers,1,2.0
154,2017-03-28,21601110,True,1,1.0,-11,108,1610612747,Los Angeles Lakers,0,0.0,False,0,0.0,11,119,1610612764,Washington Wizards,1,1.0
155,2017-03-29,21601111,False,0,0.0,7,99,1610612737,Atlanta Hawks,1,3.0,True,1,3.0,-7,92,1610612755,Philadelphia 76ers,0,0.0
155,2017-03-29,21601112,True,1,0.0,-8,106,1610612753,Orlando Magic,0,1.0,False,0,1.0,8,114,1610612760,Oklahoma City Thunder,1,0.0
155,2017-03-29,21601113,True,1,0.0,-3,100,1610612738,Boston Celtics,0,1.0,False,0,1.0,3,103,1610612749,Milwaukee Bucks,1,0.0
155,2017-03-29,21601114,True,1,1.0,-4,106,1610612761,Toronto Raptors,0,2.0,False,0,2.0,4,110,1610612766,Charlotte Hornets,1,1.0
155,2017-03-29,21601115,False,0,1.0,17,105,1610612748,Miami Heat,1,0.0,True,1,0.0,-17,88,1610612752,New York Knicks,0,1.0
155,2017-03-29,21601116,False,1,0.0,-13,97,1610612754,Indiana Pacers,0,1.0,True,0,1.0,13,110,1610612763,Memphis Grizzlies,1,0.0
155,2017-03-29,21601117,True,0,2.0,3,121,1610612740,New Orleans Pelicans,1,1.0,False,1,1.0,-3,118,1610612742,Dallas Mavericks,0,2.0
155,2017-03-29,21601118,False,0,2.0,12,110,1610612744,Golden State Warriors,1,0.0,True,1,0.0,-12,98,1610612759,San Antonio Spurs,0,2.0
155,2017-03-29,21601119,True,0,1.0,9,133,1610612746,LA Clippers,1,0.0,False,1,0.0,-9,124,1610612764,Washington Wizards,0,1.0
155,2017-03-29,21601120,True,1,2.0,-30,82,1610612758,Sacramento Kings,0,1.0,False,0,1.0,30,112,1610612762,Utah Jazz,1,2.0
156,2017-03-30,21601121,False,1,0.0,-1,89,1610612751,Brooklyn Nets,0,2.0,True,0,2.0,1,90,1610612765,Detroit Pistons,1,0.0
156,2017-03-30,21601122,False,1,3.0,-6,93,1610612739,Cleveland Cavaliers,0,0.0,True,0,0.0,6,99,1610612741,Chicago Bulls,1,3.0
156,2017-03-30,21601123,False,1,1.0,-15,104,1610612747,Los Angeles Lakers,0,1.0,True,0,1.0,15,119,1610612750,Minnesota Timberwolves,1,1.0
156,2017-03-30,21601124,False,0,0.0,6,124,1610612746,LA Clippers,1,3.0,True,1,3.0,-6,118,1610612756,Phoenix Suns,0,0.0
156,2017-03-30,21601125,False,1,0.0,-10,107,1610612745,Houston Rockets,0,2.0,True,0,2.0,10,117,1610612757,Portland Trail Blazers,1,0.0
157,2017-03-31,21601126,False,1,1.0,-11,100,1610612754,Indiana Pacers,0,0.0,True,0,0.0,11,111,1610612761,Toronto Raptors,1,1.0
157,2017-03-31,21601127,False,1,1.0,-8,114,1610612743,Denver Nuggets,0,0.0,True,0,0.0,8,122,1610612766,Charlotte Hornets,1,1.0
157,2017-03-31,21601128,True,0,0.0,17,122,1610612739,Cleveland Cavaliers,1,2.0,False,1,2.0,-17,105,1610612755,Philadelphia 76ers,0,0.0
157,2017-03-31,21601129,True,0,0.0,1,117,1610612738,Boston Celtics,1,2.0,False,1,2.0,-1,116,1610612753,Orlando Magic,0,0.0
157,2017-03-31,21601130,True,0,1.0,3,108,1610612749,Milwaukee Bucks,1,2.0,False,1,2.0,-3,105,1610612765,Detroit Pistons,0,1.0
157,2017-03-31,21601131,False,1,1.0,-9,90,1610612742,Dallas Mavericks,0,1.0,True,0,1.0,9,99,1610612763,Memphis Grizzlies,1,1.0
157,2017-03-31,21601132,True,0,2.0,28,117,1610612740,New Orleans Pelicans,1,0.0,False,1,0.0,-28,89,1610612758,Sacramento Kings,0,2.0
157,2017-03-31,21601133,True,1,1.0,-4,94,1610612748,Miami Heat,0,1.0,False,0,1.0,4,98,1610612752,New York Knicks,1,1.0
157,2017-03-31,21601134,True,0,0.0,7,95,1610612762,Utah Jazz,1,1.0,False,1,1.0,-7,88,1610612764,Washington Wizards,0,0.0
157,2017-03-31,21601135,False,0,1.0,5,100,1610612759,San Antonio Spurs,1,1.0,True,1,1.0,-5,95,1610612760,Oklahoma City Thunder,0,1.0
157,2017-03-31,21601136,True,0,1.0,9,107,1610612744,Golden State Warriors,1,2.0,False,1,2.0,-9,98,1610612745,Houston Rockets,0,1.0
158,2017-04-01,21601137,True,0,1.0,11,115,1610612746,LA Clippers,1,2.0,False,1,2.0,-11,104,1610612747,Los Angeles Lakers,0,1.0
158,2017-04-01,21601138,False,1,0.0,-2,104,1610612737,Atlanta Hawks,0,3.0,True,0,3.0,2,106,1610612741,Chicago Bulls,1,0.0
158,2017-04-01,21601139,True,0,1.0,10,121,1610612751,Brooklyn Nets,1,0.0,False,1,0.0,-10,111,1610612753,Orlando Magic,0,1.0
158,2017-04-01,21601140,True,1,2.0,-6,117,1610612750,Minnesota Timberwolves,0,1.0,False,0,1.0,6,123,1610612758,Sacramento Kings,1,2.0
158,2017-04-01,21601141,False,1,2.0,-13,117,1610612756,Phoenix Suns,0,1.0,True,0,1.0,13,130,1610612757,Portland Trail Blazers,1,2.0
159,2017-04-02,21601142,True,1,1.0,-12,101,1610612760,Oklahoma City Thunder,0,0.0,False,0,0.0,12,113,1610612766,Charlotte Hornets,1,1.0
159,2017-04-02,21601143,True,0,1.0,5,108,1610612747,Los Angeles Lakers,1,1.0,False,1,1.0,-5,103,1610612763,Memphis Grizzlies,0,1.0
159,2017-04-02,21601144,False,0,0.0,4,109,1610612742,Dallas Mavericks,1,1.0,True,1,1.0,-4,105,1610612749,Milwaukee Bucks,0,0.0
159,2017-04-02,21601145,False,0,1.0,16,110,1610612738,Boston Celtics,1,2.0,True,1,2.0,-16,94,1610612752,New York Knicks,0,1.0
159,2017-04-02,21601146,True,1,1.0,-7,110,1610612740,New Orleans Pelicans,0,0.0,False,0,0.0,7,117,1610612741,Chicago Bulls,1,1.0
159,2017-04-02,21601147,False,1,2.0,-8,105,1610612755,Philadelphia 76ers,0,1.0,True,0,1.0,8,113,1610612761,Toronto Raptors,1,2.0
159,2017-04-02,21601148,False,1,1.0,-9,82,1610612737,Atlanta Hawks,0,2.0,True,0,2.0,9,91,1610612751,Brooklyn Nets,1,1.0
159,2017-04-02,21601149,False,0,1.0,3,116,1610612743,Denver Nuggets,1,0.0,True,1,0.0,-3,113,1610612748,Miami Heat,0,1.0
159,2017-04-02,21601150,True,0,1.0,5,135,1610612739,Cleveland Cavaliers,1,2.0,False,1,2.0,-5,130,1610612754,Indiana Pacers,0,1.0
159,2017-04-02,21601151,True,0,1.0,6,109,1610612759,San Antonio Spurs,1,1.0,False,1,1.0,-6,103,1610612762,Utah Jazz,0,1.0
159,2017-04-02,21601152,True,0,1.0,24,139,1610612744,Golden State Warriors,1,0.0,False,1,0.0,-24,115,1610612764,Washington Wizards,0,1.0
159,2017-04-02,21601153,False,0,0.0,7,123,1610612745,Houston Rockets,1,3.0,True,1,3.0,-7,116,1610612756,Phoenix Suns,0,0.0
160,2017-04-03,21600940,True,0,2.0,1,110,1610612750,Minnesota Timberwolves,1,0.0,False,1,0.0,-1,109,1610612757,Portland Trail Blazers,0,2.0
161,2017-04-04,21601154,False,0,3.0,23,141,1610612751,Brooklyn Nets,1,0.0,True,1,0.0,-23,118,1610612755,Philadelphia 76ers,0,3.0
161,2017-04-04,21601155,True,0,1.0,7,118,1610612764,Washington Wizards,1,2.0,False,1,2.0,-7,111,1610612766,Charlotte Hornets,0,1.0
161,2017-04-04,21601156,True,0,0.0,20,122,1610612739,Cleveland Cavaliers,1,2.0,False,1,2.0,-20,102,1610612753,Orlando Magic,0,0.0
161,2017-04-04,21601157,True,0,2.0,18,108,1610612754,Indiana Pacers,1,0.0,False,1,0.0,-18,90,1610612761,Toronto Raptors,0,2.0
161,2017-04-04,21601158,True,1,1.0,-3,131,1610612740,New Orleans Pelicans,0,1.0,False,0,1.0,3,134,1610612743,Denver Nuggets,1,1.0
161,2017-04-04,21601159,False,1,0.0,-31,79,1610612749,Milwaukee Bucks,0,1.0,True,0,1.0,31,110,1610612760,Oklahoma City Thunder,1,0.0
161,2017-04-04,21601160,False,1,2.0,-9,91,1610612741,Chicago Bulls,0,0.0,True,0,0.0,9,100,1610612752,New York Knicks,1,2.0
161,2017-04-04,21601161,True,0,2.0,6,95,1610612759,San Antonio Spurs,1,1.0,False,1,1.0,-6,89,1610612763,Memphis Grizzlies,0,2.0
161,2017-04-04,21601162,True,0,1.0,14,121,1610612744,Golden State Warriors,1,2.0,False,1,2.0,-14,107,1610612750,Minnesota Timberwolves,0,1.0
161,2017-04-04,21601163,False,1,1.0,-11,87,1610612742,Dallas Mavericks,0,1.0,True,0,1.0,11,98,1610612758,Sacramento Kings,1,1.0
161,2017-04-04,21601164,False,1,1.0,-19,87,1610612757,Portland Trail Blazers,0,1.0,True,0,1.0,19,106,1610612762,Utah Jazz,1,1.0
162,2017-04-05,21601165,False,0,2.0,13,112,1610612748,Miami Heat,1,1.0,True,1,1.0,-13,99,1610612766,Charlotte Hornets,0,2.0
162,2017-04-05,21601166,False,0,1.0,3,105,1610612761,Toronto Raptors,1,2.0,True,1,2.0,-3,102,1610612765,Detroit Pistons,0,1.0
162,2017-04-05,21601167,False,0,1.0,3,103,1610612760,Oklahoma City Thunder,1,2.0,True,1,2.0,-3,100,1610612763,Memphis Grizzlies,0,1.0
162,2017-04-05,21601168,False,1,3.0,-6,104,1610612743,Denver Nuggets,0,0.0,True,0,0.0,6,110,1610612745,Houston Rockets,1,3.0
162,2017-04-05,21601169,True,1,2.0,-23,91,1610612738,Boston Celtics,0,1.0,False,0,1.0,23,114,1610612739,Cleveland Cavaliers,1,2.0
162,2017-04-05,21601170,False,0,3.0,7,102,1610612747,Los Angeles Lakers,1,0.0,True,1,0.0,-7,95,1610612759,San Antonio Spurs,0,3.0
162,2017-04-05,21601171,False,0,0.0,9,120,1610612744,Golden State Warriors,1,3.0,True,1,3.0,-9,111,1610612756,Phoenix Suns,0,0.0
162,2017-04-05,21601172,False,1,1.0,-11,101,1610612742,Dallas Mavericks,0,2.0,True,0,2.0,11,112,1610612746,LA Clippers,1,1.0
163,2017-04-06,21601173,False,0,1.0,12,102,1610612741,Chicago Bulls,1,2.0,True,1,2.0,-12,90,1610612755,Philadelphia 76ers,0,1.0
163,2017-04-06,21601174,False,1,1.0,-8,107,1610612751,Brooklyn Nets,0,1.0,True,0,1.0,8,115,1610612753,Orlando Magic,1,1.0
163,2017-04-06,21601175,False,1,0.0,-15,89,1610612749,Milwaukee Bucks,0,3.0,True,0,3.0,15,104,1610612754,Indiana Pacers,1,0.0
163,2017-04-06,21601176,True,1,3.0,-3,103,1610612752,New York Knicks,0,0.0,False,0,0.0,3,106,1610612764,Washington Wizards,1,3.0
163,2017-04-06,21601177,True,0,1.0,7,123,1610612737,Atlanta Hawks,1,1.0,False,1,1.0,-7,116,1610612738,Boston Celtics,0,1.0
163,2017-04-06,21601178,False,1,2.0,-7,98,1610612750,Minnesota Timberwolves,0,1.0,True,0,1.0,7,105,1610612757,Portland Trail Blazers,1,2.0
164,2017-04-07,21601179,False,0,1.0,14,114,1610612737,Atlanta Hawks,1,1.0,True,1,1.0,-14,100,1610612739,Cleveland Cavaliers,0,1.0
164,2017-04-07,21601180,False,1,2.0,-2,94,1610612748,Miami Heat,0,1.0,True,0,1.0,2,96,1610612761,Toronto Raptors,1,2.0
164,2017-04-07,21601181,False,1,0.0,-13,88,1610612752,New York Knicks,0,1.0,True,0,1.0,13,101,1610612763,Memphis Grizzlies,1,0.0
164,2017-04-07,21601182,True,1,0.0,-5,109,1610612745,Houston Rockets,0,1.0,False,0,1.0,5,114,1610612765,Detroit Pistons,1,0.0
164,2017-04-07,21601183,True,1,2.0,-13,89,1610612742,Dallas Mavericks,0,1.0,False,0,1.0,13,102,1610612759,San Antonio Spurs,1,2.0
164,2017-04-07,21601184,False,1,2.0,-16,106,1610612740,New Orleans Pelicans,0,1.0,True,0,1.0,16,122,1610612743,Denver Nuggets,1,2.0
164,2017-04-07,21601185,False,1,2.0,-7,113,1610612750,Minnesota Timberwolves,0,1.0,True,0,1.0,7,120,1610612762,Utah Jazz,1,2.0
164,2017-04-07,21601186,True,0,2.0,21,120,1610612756,Phoenix Suns,1,1.0,False,1,1.0,-21,99,1610612760,Oklahoma City Thunder,0,2.0
164,2017-04-07,21601187,True,0,2.0,4,98,1610612747,Los Angeles Lakers,1,1.0,False,1,1.0,-4,94,1610612758,Sacramento Kings,0,2.0
165,2017-04-08,21601188,False,1,0.0,-1,106,1610612741,Chicago Bulls,0,2.0,True,0,2.0,1,107,1610612751,Brooklyn Nets,1,0.0
165,2017-04-08,21601189,False,0,0.0,7,121,1610612738,Boston Celtics,1,3.0,True,1,3.0,-7,114,1610612766,Charlotte Hornets,0,0.0
165,2017-04-08,21601190,True,1,3.0,-15,112,1610612753,Orlando Magic,0,0.0,False,0,0.0,15,127,1610612754,Indiana Pacers,1,3.0
165,2017-04-08,21601191,False,0,2.0,8,90,1610612749,Milwaukee Bucks,1,1.0,True,1,1.0,-8,82,1610612755,Philadelphia 76ers,0,2.0
165,2017-04-08,21601192,False,0,0.0,3,106,1610612748,Miami Heat,1,2.0,True,1,2.0,-3,103,1610612764,Washington Wizards,0,0.0
165,2017-04-08,21601193,False,0,1.0,11,98,1610612746,LA Clippers,1,2.0,True,1,2.0,-11,87,1610612759,San Antonio Spurs,0,1.0
165,2017-04-08,21601194,True,0,2.0,15,101,1610612757,Portland Trail Blazers,1,1.0,False,1,1.0,-15,86,1610612762,Utah Jazz,0,2.0
165,2017-04-08,21601195,False,1,3.0,-22,101,1610612740,New Orleans Pelicans,0,0.0,True,0,0.0,22,123,1610612744,Golden State Warriors,1,3.0
166,2017-04-09,21601196,True,1,3.0,-13,97,1610612752,New York Knicks,0,0.0,False,0,0.0,13,110,1610612761,Toronto Raptors,1,3.0
166,2017-04-09,21601197,True,0,1.0,1,126,1610612737,Atlanta Hawks,1,2.0,False,1,2.0,-1,125,1610612739,Cleveland Cavaliers,0,1.0
166,2017-04-09,21601198,True,1,2.0,-1,105,1610612743,Denver Nuggets,0,0.0,False,0,0.0,1,106,1610612760,Oklahoma City Thunder,1,2.0
166,2017-04-09,21601199,False,1,2.0,-13,111,1610612742,Dallas Mavericks,0,1.0,True,0,1.0,13,124,1610612756,Phoenix Suns,1,2.0
166,2017-04-09,21601200,False,0,0.0,7,135,1610612745,Houston Rockets,1,3.0,True,1,3.0,-7,128,1610612758,Sacramento Kings,0,0.0
166,2017-04-09,21601201,True,1,0.0,-13,90,1610612763,Memphis Grizzlies,0,1.0,False,0,1.0,13,103,1610612765,Detroit Pistons,1,0.0
166,2017-04-09,21601202,True,0,2.0,1,110,1610612747,Los Angeles Lakers,1,1.0,False,1,1.0,-1,109,1610612750,Minnesota Timberwolves,0,2.0
167,2017-04-10,21601203,False,0,1.0,9,120,1610612754,Indiana Pacers,1,2.0,True,1,2.0,-9,111,1610612755,Philadelphia 76ers,0,1.0
167,2017-04-10,21601204,True,0,0.0,9,114,1610612738,Boston Celtics,1,3.0,False,1,3.0,-9,105,1610612751,Brooklyn Nets,0,0.0
167,2017-04-10,21601205,False,1,2.0,-3,121,1610612739,Cleveland Cavaliers,0,1.0,True,0,1.0,3,124,1610612748,Miami Heat,1,2.0
167,2017-04-10,21601206,True,0,1.0,47,122,1610612741,Chicago Bulls,1,2.0,False,1,2.0,-47,75,1610612753,Orlando Magic,0,1.0
167,2017-04-10,21601207,True,0,1.0,10,89,1610612749,Milwaukee Bucks,1,1.0,False,1,1.0,-10,79,1610612766,Charlotte Hornets,0,1.0
167,2017-04-10,21601208,False,0,1.0,4,105,1610612764,Washington Wizards,1,1.0,True,1,1.0,-4,101,1610612765,Detroit Pistons,0,1.0
167,2017-04-10,21601209,True,0,2.0,1,99,1610612757,Portland Trail Blazers,1,1.0,False,1,1.0,-1,98,1610612759,San Antonio Spurs,0,2.0
167,2017-04-10,21601210,False,1,0.0,-29,96,1610612745,Houston Rockets,0,2.0,True,0,2.0,29,125,1610612746,LA Clippers,1,0.0
